team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing,department_sweing,month,day_of_week
8,0.7,-0.9564411358279457,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.791458333,0,0,0,1,0,1,0,2,1
7,0.75,1.374742937393183,739.0,0.32040743707731806,0.5796288550781425,0.0,0,1,59.0,0.7507273259999999,0,0,0,1,0,0,1,2,1
6,0.75,0.34079423668216463,913.0,-0.3607132416526797,0.5796288550781425,0.0,0,0,33.0,0.75065101,0,0,0,1,0,0,1,2,1
11,0.75,-0.31559406315029426,698.0,-0.3607132416526797,0.2309777296869181,0.0,0,2,57.0,0.7504372690000001,0,0,0,1,0,0,1,2,1
3,0.75,1.3107496491086812,1172.0,0.23078629513916044,0.5796288550781425,0.0,0,2,60.0,0.7501769909999999,0,0,0,1,0,0,1,2,1
6,0.75,-1.1118534073760207,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.726933333,0,0,0,1,0,1,0,2,1
9,0.7,-1.1118534073760207,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.726933333,0,0,0,1,0,1,0,2,1
2,0.7,1.3957693035438046,408.0,-0.8625916365063623,0.10419550227192739,0.0,0,1,59.0,0.700623,0,0,0,1,0,0,1,2,1
8,0.7,1.3107496491086812,1079.0,-0.002228673900049323,0.42115107080940417,0.0,0,2,58.0,0.7005185190000001,0,0,0,1,0,0,1,2,1
9,0.7,0.34079423668216463,1068.0,-0.46825861197846885,0.10419550227192739,0.0,0,1,52.0,0.700256795,0,0,0,1,0,0,1,2,1
11,0.7,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.5046875,0,0,0,1,0,1,0,2,1
10,0.7,0.5656849355105559,1834.0,0.5354981777288963,-0.8466712033405029,0.0,0,1,53.0,0.471108491,0,0,0,1,0,0,1,2,1
2,0.7,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.35038906999999975,0,0,0,1,0,1,0,2,1
1,0.6,0.6827012340879303,708.0,0.14116515320100284,-0.8466712033405029,0.0,0,1,42.0,0.35038906999999975,0,0,0,1,0,0,1,2,1
9,0.75,0.34079423668216463,1085.0,0.49964972095363325,0.928279980469367,0.0,0,1,52.0,0.970816667,0,0,0,1,0,0,1,2,2
5,0.8,-0.9564411358279457,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.902962963,0,0,0,1,0,1,0,2,2
3,0.8,-0.9564411358279457,1039.0,-0.6475008958547841,-0.8466712033405029,0.0,0,0,20.0,0.900833333,0,0,0,1,0,1,0,2,2
12,0.8,-0.9564411358279457,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.8995555559999999,0,0,0,1,0,1,0,2,2
10,0.7,-1.1118534073760207,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.845833333,0,0,0,1,0,1,0,2,2
4,0.8,1.374742937393183,323.0,-0.1456225010011015,0.7381066393468809,0.0,0,1,59.0,0.800808642,0,0,0,1,0,0,1,2,2
12,0.8,0.01808522576174964,1053.0,-0.1456225010011015,0.7381066393468809,0.0,0,0,34.0,0.8004019609999999,0,0,0,1,0,0,1,2,2
7,0.8,1.374742937393183,786.0,0.7505889183804746,0.7381066393468809,0.0,0,2,59.0,0.8001158190000001,0,0,0,1,0,0,1,2,2
6,0.75,0.34079423668216463,1003.0,-0.18147095777636452,0.5796288550781425,0.0,0,1,33.0,0.75065101,0,0,0,1,0,0,1,2,2
11,0.75,-0.31559406315029426,635.0,-0.3607132416526797,0.5796288550781425,0.0,0,0,57.0,0.750503571,0,0,0,1,0,0,1,2,2
3,0.75,1.3107496491086812,1283.0,0.7147404616052115,0.5796288550781425,0.0,0,2,58.0,0.750206897,0,0,0,1,0,0,1,2,2
8,0.7,1.3107496491086812,847.0,0.7147404616052115,0.10419550227192739,0.0,0,1,58.0,0.7003620690000001,0,0,0,1,0,0,1,2,2
2,0.7,1.3957693035438046,361.0,-0.18147095777636452,0.10419550227192739,0.0,0,1,58.0,0.700069811,0,0,0,1,0,0,1,2,2
10,0.7,0.6177937559707929,1653.0,0.49964972095363325,-0.8466712033405029,0.0,0,2,52.0,0.700058333,0,0,0,1,0,0,1,2,2
7,0.75,-0.9564411358279457,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.676666667,0,0,0,1,0,1,0,2,2
8,0.7,-0.9564411358279457,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.658541667,0,0,0,1,0,1,0,2,2
5,0.8,1.374742937393183,15.0,-1.0059854636074144,0.7064110824931332,0.0,0,1,59.0,0.598792339,0,0,0,1,0,0,1,2,2
1,0.65,0.6827012340879303,762.0,0.14116515320100284,-0.8466712033405029,0.0,0,1,42.0,0.581130952,0,0,0,1,0,0,1,2,2
2,0.7,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.440375,0,0,0,1,0,1,0,2,2
6,0.75,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.41083333299999997,0,0,0,1,0,1,0,2,2
9,0.7,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.41083333299999997,0,0,0,1,0,1,0,2,2
3,0.8,-0.9564411358279457,1039.0,0.5175739493412648,-0.8466712033405029,0.0,0,0,15.0,0.921703704,0,0,0,1,0,1,0,2,3
5,0.8,-0.9564411358279457,1039.0,0.8939827454815267,-0.8466712033405029,0.0,0,0,18.0,0.921604938,0,0,0,1,0,1,0,2,3
7,0.8,1.374742937393183,694.0,-0.1456225010011015,0.7381066393468809,0.0,0,1,59.0,0.800808642,0,0,0,1,0,0,1,2,3
11,0.8,-0.31559406315029426,816.0,-0.5220312971413634,0.7381066393468809,0.0,0,2,57.0,0.800516667,0,0,0,1,0,0,1,2,3
12,0.8,0.01808522576174964,1065.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,0,0,0,1,0,0,1,2,3
1,0.5,-1.0167776647819042,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.768847222,0,0,0,1,0,1,0,2,3
6,0.75,0.34079423668216463,912.0,-0.18147095777636452,0.5796288550781425,0.0,0,0,33.0,0.75065101,0,0,0,1,0,0,1,2,3
3,0.75,1.3107496491086812,1244.0,0.6788920048299485,0.5796288550781425,0.0,0,2,57.0,0.750473684,0,0,0,1,0,0,1,2,3
9,0.75,0.34079423668216463,1020.0,0.32040743707731806,0.5796288550781425,0.0,0,1,52.0,0.750371895,0,0,0,1,0,0,1,2,3
8,0.75,1.3107496491086812,916.0,0.7147404616052115,0.928279980469367,0.0,0,2,58.0,0.750206897,0,0,0,1,0,0,1,2,3
10,0.7,0.6177937559707929,1591.0,-0.39656169842794275,-0.8466712033405029,0.0,0,1,52.0,0.700251773,0,0,0,1,0,0,1,2,3
2,0.7,1.3957693035438046,398.0,0.7147404616052115,-0.8466712033405029,0.0,0,1,58.0,0.66237931,0,0,0,1,0,0,1,2,3
12,0.8,-0.9564411358279457,1039.0,-0.2352436429392591,-0.8466712033405029,0.0,0,0,9.0,0.590617284,0,0,0,1,0,1,0,2,3
2,0.7,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.5565625,0,0,0,1,0,1,0,2,3
4,0.8,1.374742937393183,437.0,0.7505889183804746,0.16758661597942276,0.0,0,2,59.0,0.495617514,0,0,0,1,0,0,1,2,3
5,0.35,1.1352252012426198,413.0,0.6788920048299485,0.35775995710190883,0.0,0,1,57.0,0.44996491200000005,0,0,0,1,0,0,1,2,3
10,0.7,-1.1118534073760207,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.41083333299999997,0,0,0,1,0,1,0,2,3
9,0.75,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.4078125,0,0,0,1,0,1,0,2,3
1,0.35,1.0602616349664895,1164.0,0.6071950912794224,-0.11767339570430635,0.0,0,2,55.0,0.378895152,0,0,0,1,0,0,1,2,3
8,0.75,-0.9564411358279457,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.376597222,0,0,0,1,0,1,0,2,3
6,0.75,-1.1118534073760207,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.35038906999999975,0,0,0,1,0,1,0,2,3
3,0.8,-0.9564411358279457,1039.0,0.5175739493412648,-0.8466712033405029,0.0,0,0,15.0,0.921703704,0,0,0,1,0,1,0,2,5
5,0.8,-0.9564411358279457,1039.0,0.8939827454815267,-0.8466712033405029,0.0,0,0,18.0,0.921604938,0,0,0,1,0,1,0,2,5
11,0.8,-0.31559406315029426,954.0,-1.3644700313600449,0.7381066393468809,0.0,0,2,58.0,0.800779018,0,0,0,1,0,0,1,2,5
12,0.8,0.01808522576174964,1194.0,-0.8566168937104851,1.118453321591853,0.0,0,0,34.0,0.800260821,0,0,0,1,0,0,1,2,5
7,0.8,1.374742937393183,644.0,-1.1135308339332035,0.35775995710190883,0.0,0,1,59.0,0.7999828529999999,0,0,0,1,0,0,1,2,5
1,0.5,-1.0167776647819042,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.768847222,0,0,0,1,0,1,0,2,5
3,0.75,1.3107496491086812,1144.0,-0.03807713067531236,0.5796288550781425,0.0,0,2,57.0,0.750716981,0,0,0,1,0,0,1,2,5
6,0.75,0.34079423668216463,1012.0,-0.18147095777636452,0.5796288550781425,0.0,0,0,33.0,0.75065101,0,0,0,1,0,0,1,2,5
8,0.75,1.3107496491086812,792.0,-0.002228673900049323,0.928279980469367,0.0,0,2,58.0,0.7504259259999999,0,0,0,1,0,0,1,2,5
9,0.75,0.34079423668216463,841.0,0.49964972095363325,0.5796288550781425,0.0,0,1,52.0,0.750395513,0,0,0,1,0,0,1,2,5
10,0.7,0.6177937559707929,1448.0,0.4638012641783702,0.42115107080940417,0.0,0,1,51.0,0.700236601,0,0,0,1,0,0,1,2,5
2,0.7,1.3957693035438046,512.0,-0.002228673900049323,-0.8466712033405029,0.0,0,1,58.0,0.7002111109999999,0,0,0,1,0,0,1,2,5
12,0.8,-0.9564411358279457,1039.0,-0.2352436429392591,-0.8466712033405029,0.0,0,0,9.0,0.590617284,0,0,0,1,0,1,0,2,5
2,0.7,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.5565625,0,0,0,1,0,1,0,2,5
5,0.5,1.1352252012426198,609.0,0.6788920048299485,0.10419550227192739,0.0,0,1,57.0,0.550403509,0,0,0,1,0,0,1,2,5
1,0.5,1.0602616349664895,1448.0,0.6788920048299485,0.10419550227192739,0.0,0,2,57.0,0.5503497079999999,0,0,0,1,0,0,1,2,5
4,0.5,1.0602616349664895,556.0,0.7147404616052115,-0.11767339570430635,0.0,0,2,58.0,0.500258046,0,0,0,1,0,0,1,2,5
10,0.7,-1.1118534073760207,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.41083333299999997,0,0,0,1,0,1,0,2,5
9,0.75,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.4078125,0,0,0,1,0,1,0,2,5
8,0.75,-0.9564411358279457,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.376597222,0,0,0,1,0,1,0,2,5
6,0.75,-1.1118534073760207,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.35038906999999975,0,0,0,1,0,1,0,2,5
3,0.8,-0.9564411358279457,1039.0,1.7722699364754713,-0.8466712033405029,0.0,0,0,25.0,0.936355556,1,0,0,0,0,1,0,3,6
8,0.75,-0.9564411358279457,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.8136111109999999,1,0,0,0,0,1,0,3,6
12,0.8,0.01808522576174964,1106.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,1,0,0,0,0,0,1,3,6
8,0.75,1.3107496491086812,622.0,0.49964972095363325,0.928279980469367,0.0,0,0,57.0,0.75075,1,0,0,0,0,0,1,3,6
6,0.75,0.34079423668216463,1193.0,-0.18147095777636452,0.5796288550781425,0.0,0,0,33.0,0.75065101,1,0,0,0,0,0,1,3,6
3,0.75,1.3107496491086812,1143.0,0.6788920048299485,0.5796288550781425,0.0,0,0,57.0,0.750473684,1,0,0,0,0,0,1,3,6
9,0.75,0.34079423668216463,895.0,0.49964972095363325,0.2309777296869181,0.0,0,0,52.0,0.750395513,1,0,0,0,0,0,1,3,6
5,0.6,1.1352252012426198,549.0,0.6430435480546854,0.35775995710190883,0.0,0,0,56.0,0.7074464290000001,1,0,0,0,0,0,1,3,6
10,0.7,0.6177937559707929,1393.0,0.32040743707731806,0.10419550227192739,0.0,0,0,52.0,0.700236601,1,0,0,0,0,0,1,3,6
1,0.6,1.0602616349664895,1578.0,0.6788920048299485,0.35775995710190883,0.0,0,0,57.0,0.700019883,1,0,0,0,0,0,1,3,6
2,0.7,1.3957693035438046,254.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,58.0,0.683550607,1,0,0,0,0,0,1,3,6
11,0.8,-0.31559406315029426,347.0,-1.3644700313600449,0.7381066393468809,0.0,20,0,57.0,0.6824330359999999,1,0,0,0,0,0,1,3,6
4,0.6,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.673083333,1,0,0,0,0,1,0,3,6
10,0.7,-1.1118534073760207,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.6645833329999999,1,0,0,0,0,1,0,3,6
4,0.6,1.0602616349664895,692.0,0.6788920048299485,-0.11767339570430635,0.0,0,0,57.0,0.6002397660000001,1,0,0,0,0,0,1,3,6
2,0.7,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.585,1,0,0,0,0,1,0,3,6
7,0.8,1.374742937393183,934.0,0.7147404616052115,-0.8466712033405029,0.0,15,0,58.0,0.579511494,1,0,0,0,0,0,1,3,6
1,0.6,-1.0167776647819042,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.448722222,1,0,0,0,0,1,0,3,6
9,0.75,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.44708333299999997,1,0,0,0,0,1,0,3,6
7,0.8,-0.9564411358279457,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.350416667,1,0,0,0,0,1,0,3,6
2,0.7,-1.020434424112447,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.92885,1,0,0,0,0,1,0,3,0
3,0.8,-0.9564411358279457,1039.0,1.6468003377620506,-0.8466712033405029,0.0,0,0,24.0,0.86037037,1,0,0,0,0,1,0,3,0
4,0.65,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.8068791670000001,1,0,0,0,0,1,0,3,0
1,0.65,1.0602616349664895,1527.0,0.6788920048299485,1.213539992153096,0.0,0,0,57.0,0.800579532,1,0,0,0,0,0,1,3,0
12,0.8,0.01808522576174964,1035.0,-0.1456225010011015,1.1501488784456007,0.0,0,0,34.0,0.8004019609999999,1,0,0,0,0,0,1,3,0
9,0.75,-1.1118534073760207,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.8004,1,0,0,0,0,1,0,3,0
11,0.8,-0.31559406315029426,632.0,-1.3644700313600449,0.7381066393468809,0.0,0,0,57.0,0.800309211,1,0,0,0,0,0,1,3,0
3,0.8,1.3107496491086812,1231.0,0.03361978287521372,0.7381066393468809,0.0,0,0,57.0,0.800149813,1,0,0,0,0,0,1,3,0
7,0.8,1.374742937393183,616.0,0.7505889183804746,-0.8466712033405029,0.0,0,0,59.0,0.8001158190000001,1,0,0,0,0,0,1,3,0
8,0.75,-0.9564411358279457,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.773333333,1,0,0,0,0,1,0,3,0
6,0.75,0.34079423668216463,947.0,-0.5041070687537319,0.2309777296869181,0.0,0,0,33.0,0.750797009,1,0,0,0,0,0,1,3,0
8,0.75,1.3107496491086812,551.0,0.6788920048299485,0.5796288550781425,0.0,0,0,57.0,0.750473684,1,0,0,0,0,0,1,3,0
9,0.75,0.34079423668216463,935.0,0.49964972095363325,0.5796288550781425,0.0,0,0,52.0,0.750395513,1,0,0,0,0,0,1,3,0
4,0.65,1.0602616349664895,832.0,0.660967776442317,0.8965844236156193,0.0,0,0,57.0,0.750254867,1,0,0,0,0,0,1,3,0
5,0.65,1.1352252012426198,544.0,0.6430435480546854,0.2309777296869181,0.0,0,0,56.0,0.7009035709999999,1,0,0,0,0,0,1,3,0
10,0.7,0.6177937559707929,1511.0,-0.28901632810215366,0.10419550227192739,0.0,0,0,51.0,0.70013604,1,0,0,0,0,0,1,3,0
10,0.7,-1.1118534073760207,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.632361111,1,0,0,0,0,1,0,3,0
12,0.8,-0.9564411358279457,1039.0,-0.2352436429392591,-0.8466712033405029,0.0,0,0,9.0,0.607654321,1,0,0,0,0,1,0,3,0
1,0.65,-1.0167776647819042,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.537919444,1,0,0,0,0,1,0,3,0
7,0.8,-0.9564411358279457,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.35038906999999975,1,0,0,0,0,1,0,3,0
7,0.8,-0.9564411358279457,1039.0,-0.10977404422583845,-0.8466712033405029,0.0,0,0,10.0,0.999533333,1,0,0,0,0,1,0,3,1
3,0.8,-0.9564411358279457,1039.0,0.5175739493412648,-0.8466712033405029,0.0,0,0,15.0,0.902962963,1,0,0,0,0,1,0,3,1
11,0.8,-0.33387785980300894,601.0,-1.3644700313600449,0.7381066393468809,0.0,0,0,56.0,0.8007017540000001,1,0,0,0,0,0,1,3,1
1,0.7,1.0602616349664895,1562.0,0.7147404616052115,1.0550622078843577,0.0,0,0,58.0,0.8005660920000001,1,0,0,0,0,0,1,3,1
12,0.8,0.01808522576174964,983.0,-0.1456225010011015,0.7381066393468809,0.0,0,0,34.0,0.8004019609999999,1,0,0,0,0,0,1,3,1
3,0.8,1.3107496491086812,1156.0,0.6788920048299485,0.7381066393468809,0.0,0,0,57.0,0.800333333,1,0,0,0,0,0,1,3,1
7,0.8,1.374742937393183,29.0,0.7505889183804746,0.7381066393468809,0.0,0,0,59.0,0.8001158190000001,1,0,0,0,0,0,1,3,1
4,0.7,1.0602616349664895,950.0,0.7147404616052115,0.7381066393468809,0.0,0,0,58.0,0.750770115,1,0,0,0,0,0,1,3,1
8,0.75,1.3107496491086812,534.0,0.6788920048299485,0.928279980469367,0.0,0,0,57.0,0.750473684,1,0,0,0,0,0,1,3,1
9,0.75,0.34079423668216463,1096.0,0.49964972095363325,0.2309777296869181,0.0,0,0,52.0,0.750395513,1,0,0,0,0,0,1,3,1
6,0.75,0.46969500308380346,402.0,-0.4324101552032058,0.5796288550781425,0.0,0,0,33.0,0.750212553,1,0,0,0,0,0,1,3,1
8,0.75,-0.9564411358279457,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.702777778,1,0,0,0,0,1,0,3,1
5,0.7,1.1352252012426198,573.0,0.6788920048299485,0.10419550227192739,0.0,0,0,57.0,0.7006596490000001,1,0,0,0,0,0,1,3,1
10,0.7,0.6177937559707929,1313.0,0.14116515320100284,0.10419550227192739,0.0,0,0,51.0,0.699984417,1,0,0,0,0,0,1,3,1
12,0.8,-0.9564411358279457,1039.0,-0.2352436429392591,-0.8466712033405029,0.0,0,0,9.0,0.636049383,1,0,0,0,0,1,0,3,1
2,0.4,-1.020434424112447,1039.0,0.5175739493412648,-0.8466712033405029,0.0,0,0,15.0,0.567377778,1,0,0,0,0,1,0,3,1
1,0.7,-1.0167776647819042,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.555430556,1,0,0,0,0,1,0,3,1
4,0.7,-1.0167776647819042,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.555430556,1,0,0,0,0,1,0,3,1
10,0.7,-1.1118534073760207,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.463194444,1,0,0,0,0,1,0,3,1
5,0.7,-0.9564411358279457,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.35444444399999997,1,0,0,0,0,1,0,3,1
6,0.75,-1.1118534073760207,1039.0,-0.3607132416526797,-0.8466712033405029,0.0,0,0,8.0,0.35038906999999975,1,0,0,0,0,1,0,3,1
2,0.4,0.019913605427021076,157.0,0.24871052352679196,-0.8466712033405029,0.0,30,1,45.0,0.35038906999999975,1,0,0,0,0,0,1,3,1
3,0.8,-0.9564411358279457,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.9391666670000001,1,0,0,0,0,1,0,3,2
8,0.8,-0.9564411358279457,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.930416667,1,0,0,0,0,1,0,3,2
12,0.8,-0.9564411358279457,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.885925926,1,0,0,0,0,1,0,3,2
9,0.75,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.83375,1,0,0,0,0,1,0,3,2
1,0.7,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.8068791670000001,1,0,0,0,0,1,0,3,2
4,0.7,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.806058333,1,0,0,0,0,1,0,3,2
11,0.8,-0.33387785980300894,433.0,-1.3644700313600449,0.35775995710190883,0.0,0,0,56.0,0.8007017540000001,1,0,0,0,0,0,1,3,2
12,0.8,0.01808522576174964,961.0,-0.1456225010011015,0.7381066393468809,0.0,0,0,34.0,0.8004019609999999,1,0,0,0,0,0,1,3,2
3,0.8,1.3107496491086812,1169.0,0.6788920048299485,1.1501488784456007,0.0,0,0,57.0,0.800333333,1,0,0,0,0,0,1,3,2
7,0.8,1.374742937393183,874.0,-0.18147095777636452,0.7381066393468809,0.0,0,0,59.0,0.8000557620000001,1,0,0,0,0,0,1,3,2
4,0.7,1.0748886722886613,1028.0,0.7147404616052115,1.0550622078843577,0.0,0,0,58.0,0.799975862,1,0,0,0,0,0,1,3,2
1,0.7,1.0748886722886613,1772.0,0.7147404616052115,0.7381066393468809,0.0,0,0,58.0,0.750651724,1,0,0,0,0,0,1,3,2
9,0.75,0.34079423668216463,1206.0,0.49964972095363325,0.2309777296869181,0.0,0,0,52.0,0.750395513,1,0,0,0,0,0,1,3,2
5,0.7,1.1352252012426198,586.0,0.7147404616052115,0.42115107080940417,0.0,0,0,58.0,0.7004241379999999,1,0,0,0,0,0,1,3,2
10,0.7,0.6177937559707929,1334.0,0.3562558938525811,0.10419550227192739,0.0,0,0,53.0,0.700058333,1,0,0,0,0,0,1,3,2
7,0.8,-0.9564411358279457,1039.0,1.144921942908368,-0.8466712033405029,0.0,0,0,20.0,0.6848888890000001,1,0,0,0,0,1,0,3,2
5,0.7,-0.9564411358279457,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.5920833329999999,1,0,0,0,0,1,0,3,2
2,0.5,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.5403125,1,0,0,0,0,1,0,3,2
8,0.8,1.3107496491086812,30.0,0.6788920048299485,-0.8466712033405029,0.0,0,0,57.0,0.433263158,1,0,0,0,0,0,1,3,2
2,0.5,0.019913605427021076,261.0,0.284558980302055,-0.8466712033405029,0.0,0,1,46.0,0.40414492799999996,1,0,0,0,0,0,1,3,2
6,0.75,0.34079423668216463,52.0,-0.18147095777636452,-0.8466712033405029,0.0,0,0,33.0,0.35038906999999975,1,0,0,0,0,0,1,3,2
8,0.8,-0.9564411358279457,1039.0,-0.575803982304258,-0.8466712033405029,0.0,0,0,22.0,0.980984848,1,0,0,0,0,1,0,3,3
2,0.6,-1.020434424112447,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.950625,1,0,0,0,0,1,0,3,3
11,0.8,-1.1118534073760207,1039.0,-1.0059854636074144,-0.8466712033405029,0.0,0,0,10.0,0.927291667,1,0,0,0,0,1,0,3,3
12,0.8,-0.9564411358279457,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.868888889,1,0,0,0,0,1,0,3,3
1,0.7,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.812625,1,0,0,0,0,1,0,3,3
4,0.7,-1.0167776647819042,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.812625,1,0,0,0,0,1,0,3,3
3,0.8,-0.9564411358279457,1039.0,-0.8267431797310992,-0.8466712033405029,0.0,0,0,15.0,0.810111111,1,0,0,0,0,1,0,3,3
11,0.8,-0.33387785980300894,455.0,-0.34278901326504824,0.7381066393468809,0.0,0,0,56.0,0.8007017540000001,1,0,0,0,0,0,1,3,3
3,0.8,1.3107496491086812,797.0,-0.8267431797310992,1.1501488784456007,0.0,0,0,57.0,0.800534979,1,0,0,0,0,0,1,3,3
12,0.8,0.01808522576174964,959.0,-0.1456225010011015,0.7381066393468809,0.0,0,0,34.0,0.8004019609999999,1,0,0,0,0,0,1,3,3
1,0.7,1.0748886722886613,1373.0,0.7147404616052115,0.7381066393468809,0.0,0,0,58.0,0.750651724,1,0,0,0,0,0,1,3,3
9,0.75,0.34079423668216463,1228.0,0.49964972095363325,0.5796288550781425,0.0,0,0,52.0,0.750395513,1,0,0,0,0,0,1,3,3
4,0.7,1.0748886722886613,1117.0,0.7505889183804746,0.7381066393468809,0.0,0,0,59.0,0.750050847,1,0,0,0,0,0,1,3,3
5,0.7,1.1352252012426198,230.0,0.7147404616052115,0.42115107080940417,0.0,0,0,58.0,0.7004241379999999,1,0,0,0,0,0,1,3,3
10,0.7,0.6177937559707929,1390.0,0.42795280740310715,0.10419550227192739,0.0,0,0,50.0,0.700422,1,0,0,0,0,0,1,3,3
2,0.6,0.019913605427021076,529.0,-0.9701370068321514,-0.8466712033405029,0.0,0,1,46.0,0.600099145,1,0,0,0,0,0,1,3,3
9,0.75,-1.1118534073760207,1039.0,-1.0776823771579405,-0.8466712033405029,0.0,0,0,8.0,0.453125,1,0,0,0,0,1,0,3,3
7,0.8,1.374742937393183,834.0,-1.0059854636074144,-0.8466712033405029,0.0,40,0,59.0,0.366053523,1,0,0,0,0,0,1,3,3
6,0.35,0.6827012340879303,1450.0,-0.575803982304258,-0.8466712033405029,0.0,0,1,39.0,0.35038906999999975,1,0,0,0,0,0,1,3,3
12,0.8,-0.9564411358279457,1039.0,-1.0418339203826774,-0.8466712033405029,0.0,0,0,9.0,0.868888889,1,0,0,0,0,1,0,3,5
12,0.8,0.01808522576174964,986.0,-0.1456225010011015,1.5304955606905728,0.0,0,0,34.0,0.850520588,1,0,0,0,0,0,1,3,5
1,0.7,1.0748886722886613,1267.0,1.0732250293578418,1.3720177764218344,0.0,0,0,58.0,0.850045,1,0,0,0,0,0,1,3,5
